시/군/구,연도,월,노선,시종점,일시,이용객수,시간범위
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,주말,131,19~20
수원시,2024,12,27,수원여대회차장-롯데마트,주말,131,19~20
수원시,2024,12,27,수원여대회차장-롯데마트,주말,119,20~21
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,주말,119,20~21
수원시,2024,12,27,수원여대회차장-롯데마트,주말,64,20~21
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,주말,64,20~21
수원시,2024,12,27,수원여대회차장-롯데마트,주말,90,21~22
수원시,2024,12,27,수원여대회차장-롯데마트,주말,58,21~22
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,주말,58,21~22
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,주말,90,21~22
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,주말,10,22~23
수원시,2024,12,27,수원여대회차장-롯데마트,주말,10,22~23
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,주말,68,22~23
수원시,2024,12,27,수원여대회차장-롯데마트,주말,68,22~23
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,주말,29,23~24
수원시,2024,12,27,수원여대회차장-롯데마트,주말,29,23~24
수원시,2024,12,27,수원여대회차장-롯데마트,평일,46,00~01
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,46,00~01
수원시,2024,12,27,수원여대회차장-롯데마트,평일,1,01~02
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,1,01~02
수원시,2024,12,27,수원여대회차장-롯데마트,평일,24,04~05
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,24,04~05
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,26,05~06
수원시,2024,12,27,수원여대회차장-롯데마트,평일,87,05~06
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,87,05~06
수원시,2024,12,27,수원여대회차장-롯데마트,평일,26,05~06
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,38,06~07
수원시,2024,12,27,수원여대회차장-롯데마트,평일,105,06~07
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,105,06~07
수원시,2024,12,27,수원여대회차장-롯데마트,평일,38,06~07
수원시,2024,12,27,수원여대회차장-롯데마트,평일,129,07~08
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,129,07~08
수원시,2024,12,27,수원여대회차장-롯데마트,평일,91,07~08
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,91,07~08
수원시,2024,12,27,수원여대회차장-롯데마트,평일,190,08~09
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,190,08~09
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,37,08~09
수원시,2024,12,27,수원여대회차장-롯데마트,평일,37,08~09
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,120,09~10
수원시,2024,12,27,수원여대회차장-롯데마트,평일,60,09~10
수원시,2024,12,27,수원여대회차장-롯데마트,평일,120,09~10
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,60,09~10
수원시,2024,12,27,수원여대회차장-롯데마트,평일,101,10~11
수원시,2024,12,27,수원여대회차장-롯데마트,평일,52,10~11
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,101,10~11
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,52,10~11
수원시,2024,12,27,수원여대회차장-롯데마트,평일,83,11~12
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,83,11~12
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,81,11~12
수원시,2024,12,27,수원여대회차장-롯데마트,평일,81,11~12
수원시,2024,12,27,수원여대회차장-롯데마트,평일,102,12~13
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,52,12~13
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,102,12~13
수원시,2024,12,27,수원여대회차장-롯데마트,평일,52,12~13
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,77,13~14
수원시,2024,12,27,수원여대회차장-롯데마트,평일,64,13~14
수원시,2024,12,27,수원여대회차장-롯데마트,평일,77,13~14
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,64,13~14
수원시,2024,12,27,수원여대회차장-롯데마트,평일,48,14~15
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,48,14~15
수원시,2024,12,27,수원여대회차장-롯데마트,평일,65,14~15
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,65,14~15
수원시,2024,12,27,수원여대회차장-롯데마트,평일,159,15~16
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,128,15~16
수원시,2024,12,27,수원여대회차장-롯데마트,평일,128,15~16
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,159,15~16
수원시,2024,12,27,수원여대회차장-롯데마트,평일,141,16~17
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,141,16~17
수원시,2024,12,27,수원여대회차장-롯데마트,평일,174,16~17
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,174,16~17
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,164,17~18
수원시,2024,12,27,수원여대회차장-롯데마트,평일,49,17~18
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,49,17~18
수원시,2024,12,27,수원여대회차장-롯데마트,평일,164,17~18
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,143,18~19
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,135,18~19
수원시,2024,12,27,수원여대회차장-롯데마트,평일,143,18~19
수원시,2024,12,27,수원여대회차장-롯데마트,평일,135,18~19
수원시,2024,12,27,수원여대회차장-롯데마트,평일,91,19~20
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,91,19~20
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,65,19~20
수원시,2024,12,27,수원여대회차장-롯데마트,평일,65,19~20
수원시,2024,12,27,수원여대회차장-롯데마트,평일,69,20~21
수원시,2024,12,27,수원여대회차장-롯데마트,평일,97,20~21
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,69,20~21
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,97,20~21
수원시,2024,12,27,수원여대회차장-롯데마트,평일,66,21~22
수원시,2024,12,27,수원여대회차장-롯데마트,평일,95,21~22
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,66,21~22
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,95,21~22
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,10,22~23
수원시,2024,12,27,수원여대회차장-롯데마트,평일,10,22~23
수원시,2024,12,27,수원여대회차장-롯데마트,평일,78,22~23
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,78,22~23
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,23,23~24
수원시,2024,12,27,수원여대회차장-롯데마트,평일,26,23~24
수원시,2024,12,27,이목동차고지.이목동입구-수지중학교,평일,26,23~24
수원시,2024,12,27,수원여대회차장-롯데마트,평일,23,23~24
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,229,00~01
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,155,01~02
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,79,02~03
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,2,03~04
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,16,04~05
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,108,05~06
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,158,06~07
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,211,07~08
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,351,08~09
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,404,09~10
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,459,10~11
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,532,11~12
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,630,12~13
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,580,13~14
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,514,14~15
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,538,15~16
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,649,16~17
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,654,17~18
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,477,18~19
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,365,19~20
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,390,20~21
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,480,21~22
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,394,22~23
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,주말,321,23~24
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,121,00~01
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,84,01~02
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,53,02~03
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,4,03~04
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,19,04~05
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,176,05~06
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,456,06~07
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,579,07~08
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,834,08~09
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,509,09~10
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,312,10~11
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,298,11~12
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,360,12~13
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,362,13~14
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,324,14~15
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,382,15~16
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,501,16~17
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,573,17~18
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,679,18~19
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,618,19~20
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,478,20~21
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,400,21~22
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,357,22~23
수원시,2024,12,3000,능실마을21단지.수원여대입구-강남역나라빌딩앞,평일,245,23~24
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,54,00~01
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,9,01~02
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,15,04~05
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,29,05~06
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,96,06~07
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,104,07~08
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,138,08~09
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,197,09~10
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,236,10~11
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,299,11~12
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,215,12~13
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,388,13~14
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,289,14~15
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,244,15~16
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,296,16~17
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,420,17~18
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,354,18~19
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,184,19~20
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,191,20~21
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,142,21~22
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,165,22~23
수원시,2024,12,777,수원역.AK플라자-사당역(중),주말,94,23~24
수원시,2024,12,777,수원역.AK플라자-사당역(중),평일,21,00~01
수원시,2024,12,777,수원역.AK플라자-사당역(중),평일,28,04~05
수원시,2024,12,777,수원역.AK플라자-사당역(중),평일,132,05~06
수원시,2024,12,777,수원역.AK플라자-사당역(중),평일,279,06~07
수원시,2024,12,777,수원역.AK플라자-사당역(중),평일,485,07~08
